source,target,source_name,target_name,source_opinion,target_opinion,source_group,target_group
56,66,Brandon Sanchez,Patrick Cooper,-1,-1,-1,-1
56,71,Brandon Sanchez,Janice Brooks,-1,-1,-1,-1
56,76,Brandon Sanchez,Jordan Wood,-1,-1,-1,-1
56,81,Brandon Sanchez,AJenkins,-1,-1,-1,-1
56,86,Brandon Sanchez,Ethan Flores,-1,-1,-1,-1
56,91,Brandon Sanchez,Jasmine Alexander,-1,-1,-1,-1
56,96,Brandon Sanchez,Owen Ford,-1,-1,-1,-1
56,101,Brandon Sanchez,Eva West,-1,-1,-1,-1
56,106,Brandon Sanchez,Gabriel Simmons,-1,-1,-1,-1
56,111,Brandon Sanchez,Aubrey Price,-1,-1,-1,-1
57,62,Laura Morris,Adam Bell,0,0,0,0
57,67,Laura Morris,Diane Richardson,0,0,0,0
57,72,Laura Morris,Samuel Kelly,0,0,0,0
57,77,Laura Morris,Casey Barnes,0,0,0,0
57,82,Laura Morris,Quinn Perry,0,0,0,0
57,87,Laura Morris,Samantha Butler,0,0,0,0
57,92,Laura Morris,Connor Russell,0,0,0,0
57,97,Laura Morris,Isabella Hamilton,0,0,0,0
57,102,Laura Morris,Julian Cole,0,0,0,0
57,107,Laura Morris,Madison Bryant,0,0,0,0
57,112,Laura Morris,Miles Jenkins,0,0,0,0
58,63,Benjamin Rogers,Cheryl Murphy,1,1,1,1
58,68,Benjamin Rogers,Shane Cox,1,1,1,1
58,73,Benjamin Rogers,Alice Sanders,1,1,1,1
58,78,Benjamin Rogers,Jamie Ross,1,1,1,1
58,83,Benjamin Rogers,Riley Powell,1,1,1,1
58,88,Benjamin Rogers,Caleb Simmons,1,1,1,1
58,93,Benjamin Rogers,Sierra Griffin,1,1,1,1
58,98,Benjamin Rogers,Carter Graham,1,1,1,1
58,103,Benjamin Rogers,Naomi Jordan,1,1,1,1
58,108,Benjamin Rogers,Aaron Russell,1,1,1,1
58,113,Benjamin Rogers,Caroline Patterson,1,1,1,1
59,64,Megan Reed,Zachary Bailey,2,2,1,1
59,69,Megan Reed,Theresa Howard,2,2,1,1
59,74,Megan Reed,Derek Price,2,2,1,1
59,79,Megan Reed,Morgan Henderson,2,2,1,1
59,84,Megan Reed,Alex Patterson,2,2,1,1
59,89,Megan Reed,Alyssa Foster,2,2,1,1
59,94,Megan Reed,Luke Diaz,2,2,1,1
59,99,Megan Reed,Mia Sullivan,2,2,1,1
59,104,Megan Reed,Isaac Hayes,2,2,1,1
59,109,Megan Reed,Sofia Griffin,2,2,1,1
60,65,Aaron Cook,Katherine Rivera,-2,-2,-1,-1
60,70,Aaron Cook,Bryan Ward,-2,-2,-1,-1
60,75,Aaron Cook,Victoria Bennett,-2,-2,-1,-1
60,80,Aaron Cook,Robin Coleman,-2,-2,-1,-1
60,85,Aaron Cook,Taylor Hughes,-2,-2,-1,-1
60,90,Aaron Cook,Dylan Bryant,-2,-2,-1,-1
60,95,Aaron Cook,Hailey Myers,-2,-2,-1,-1
60,100,Aaron Cook,Wyatt Wallace,-2,-2,-1,-1
60,105,Aaron Cook,Lily Ford,-2,-2,-1,-1
60,110,Aaron Cook,Julian Barnes,-2,-2,-1,-1
61,66,Olivia Morgan,Patrick Cooper,-1,-1,-1,-1
61,71,Olivia Morgan,Janice Brooks,-1,-1,-1,-1
61,76,Olivia Morgan,Jordan Wood,-1,-1,-1,-1
61,81,Olivia Morgan,AJenkins,-1,-1,-1,-1
61,86,Olivia Morgan,Ethan Flores,-1,-1,-1,-1
61,91,Olivia Morgan,Jasmine Alexander,-1,-1,-1,-1
61,96,Olivia Morgan,Owen Ford,-1,-1,-1,-1
61,101,Olivia Morgan,Eva West,-1,-1,-1,-1
61,106,Olivia Morgan,Gabriel Simmons,-1,-1,-1,-1
61,111,Olivia Morgan,Aubrey Price,-1,-1,-1,-1
62,67,Adam Bell,Diane Richardson,0,0,0,0
62,72,Adam Bell,Samuel Kelly,0,0,0,0
62,77,Adam Bell,Casey Barnes,0,0,0,0
62,82,Adam Bell,Quinn Perry,0,0,0,0
62,87,Adam Bell,Samantha Butler,0,0,0,0
62,92,Adam Bell,Connor Russell,0,0,0,0
62,97,Adam Bell,Isabella Hamilton,0,0,0,0
62,102,Adam Bell,Julian Cole,0,0,0,0
62,107,Adam Bell,Madison Bryant,0,0,0,0
62,112,Adam Bell,Miles Jenkins,0,0,0,0
63,68,Cheryl Murphy,Shane Cox,1,1,1,1
63,73,Cheryl Murphy,Alice Sanders,1,1,1,1
63,78,Cheryl Murphy,Jamie Ross,1,1,1,1
63,83,Cheryl Murphy,Riley Powell,1,1,1,1
63,88,Cheryl Murphy,Caleb Simmons,1,1,1,1
63,93,Cheryl Murphy,Sierra Griffin,1,1,1,1
63,98,Cheryl Murphy,Carter Graham,1,1,1,1
63,103,Cheryl Murphy,Naomi Jordan,1,1,1,1
63,108,Cheryl Murphy,Aaron Russell,1,1,1,1
63,113,Cheryl Murphy,Caroline Patterson,1,1,1,1
64,69,Zachary Bailey,Theresa Howard,2,2,1,1
64,74,Zachary Bailey,Derek Price,2,2,1,1
64,79,Zachary Bailey,Morgan Henderson,2,2,1,1
64,84,Zachary Bailey,Alex Patterson,2,2,1,1
64,89,Zachary Bailey,Alyssa Foster,2,2,1,1
64,94,Zachary Bailey,Luke Diaz,2,2,1,1
64,99,Zachary Bailey,Mia Sullivan,2,2,1,1
64,104,Zachary Bailey,Isaac Hayes,2,2,1,1
64,109,Zachary Bailey,Sofia Griffin,2,2,1,1
65,70,Katherine Rivera,Bryan Ward,-2,-2,-1,-1
65,75,Katherine Rivera,Victoria Bennett,-2,-2,-1,-1
65,80,Katherine Rivera,Robin Coleman,-2,-2,-1,-1
65,85,Katherine Rivera,Taylor Hughes,-2,-2,-1,-1
65,90,Katherine Rivera,Dylan Bryant,-2,-2,-1,-1
65,95,Katherine Rivera,Hailey Myers,-2,-2,-1,-1
65,100,Katherine Rivera,Wyatt Wallace,-2,-2,-1,-1
65,105,Katherine Rivera,Lily Ford,-2,-2,-1,-1
65,110,Katherine Rivera,Julian Barnes,-2,-2,-1,-1
66,71,Patrick Cooper,Janice Brooks,-1,-1,-1,-1
66,76,Patrick Cooper,Jordan Wood,-1,-1,-1,-1
66,81,Patrick Cooper,AJenkins,-1,-1,-1,-1
66,86,Patrick Cooper,Ethan Flores,-1,-1,-1,-1
66,91,Patrick Cooper,Jasmine Alexander,-1,-1,-1,-1
66,96,Patrick Cooper,Owen Ford,-1,-1,-1,-1
66,101,Patrick Cooper,Eva West,-1,-1,-1,-1
66,106,Patrick Cooper,Gabriel Simmons,-1,-1,-1,-1
66,111,Patrick Cooper,Aubrey Price,-1,-1,-1,-1
67,72,Diane Richardson,Samuel Kelly,0,0,0,0
67,77,Diane Richardson,Casey Barnes,0,0,0,0
67,82,Diane Richardson,Quinn Perry,0,0,0,0
67,87,Diane Richardson,Samantha Butler,0,0,0,0
67,92,Diane Richardson,Connor Russell,0,0,0,0
67,97,Diane Richardson,Isabella Hamilton,0,0,0,0
67,102,Diane Richardson,Julian Cole,0,0,0,0
67,107,Diane Richardson,Madison Bryant,0,0,0,0
67,112,Diane Richardson,Miles Jenkins,0,0,0,0
68,73,Shane Cox,Alice Sanders,1,1,1,1
68,78,Shane Cox,Jamie Ross,1,1,1,1
68,83,Shane Cox,Riley Powell,1,1,1,1
68,88,Shane Cox,Caleb Simmons,1,1,1,1
68,93,Shane Cox,Sierra Griffin,1,1,1,1
68,98,Shane Cox,Carter Graham,1,1,1,1
68,103,Shane Cox,Naomi Jordan,1,1,1,1
68,108,Shane Cox,Aaron Russell,1,1,1,1
68,113,Shane Cox,Caroline Patterson,1,1,1,1
69,74,Theresa Howard,Derek Price,2,2,1,1
69,79,Theresa Howard,Morgan Henderson,2,2,1,1
69,84,Theresa Howard,Alex Patterson,2,2,1,1
69,89,Theresa Howard,Alyssa Foster,2,2,1,1
69,94,Theresa Howard,Luke Diaz,2,2,1,1
69,99,Theresa Howard,Mia Sullivan,2,2,1,1
69,104,Theresa Howard,Isaac Hayes,2,2,1,1
69,109,Theresa Howard,Sofia Griffin,2,2,1,1
70,75,Bryan Ward,Victoria Bennett,-2,-2,-1,-1
70,80,Bryan Ward,Robin Coleman,-2,-2,-1,-1
70,85,Bryan Ward,Taylor Hughes,-2,-2,-1,-1
70,90,Bryan Ward,Dylan Bryant,-2,-2,-1,-1
70,95,Bryan Ward,Hailey Myers,-2,-2,-1,-1
70,100,Bryan Ward,Wyatt Wallace,-2,-2,-1,-1
70,105,Bryan Ward,Lily Ford,-2,-2,-1,-1
70,110,Bryan Ward,Julian Barnes,-2,-2,-1,-1
71,76,Janice Brooks,Jordan Wood,-1,-1,-1,-1
71,81,Janice Brooks,AJenkins,-1,-1,-1,-1
71,86,Janice Brooks,Ethan Flores,-1,-1,-1,-1
71,91,Janice Brooks,Jasmine Alexander,-1,-1,-1,-1
71,96,Janice Brooks,Owen Ford,-1,-1,-1,-1
71,101,Janice Brooks,Eva West,-1,-1,-1,-1
71,106,Janice Brooks,Gabriel Simmons,-1,-1,-1,-1
71,111,Janice Brooks,Aubrey Price,-1,-1,-1,-1
72,77,Samuel Kelly,Casey Barnes,0,0,0,0
72,82,Samuel Kelly,Quinn Perry,0,0,0,0
72,87,Samuel Kelly,Samantha Butler,0,0,0,0
72,92,Samuel Kelly,Connor Russell,0,0,0,0
72,97,Samuel Kelly,Isabella Hamilton,0,0,0,0
72,102,Samuel Kelly,Julian Cole,0,0,0,0
72,107,Samuel Kelly,Madison Bryant,0,0,0,0
72,112,Samuel Kelly,Miles Jenkins,0,0,0,0
73,78,Alice Sanders,Jamie Ross,1,1,1,1
73,83,Alice Sanders,Riley Powell,1,1,1,1
73,88,Alice Sanders,Caleb Simmons,1,1,1,1
73,93,Alice Sanders,Sierra Griffin,1,1,1,1
73,98,Alice Sanders,Carter Graham,1,1,1,1
73,103,Alice Sanders,Naomi Jordan,1,1,1,1
73,108,Alice Sanders,Aaron Russell,1,1,1,1
73,113,Alice Sanders,Caroline Patterson,1,1,1,1
74,79,Derek Price,Morgan Henderson,2,2,1,1
74,84,Derek Price,Alex Patterson,2,2,1,1
74,89,Derek Price,Alyssa Foster,2,2,1,1
74,94,Derek Price,Luke Diaz,2,2,1,1
74,99,Derek Price,Mia Sullivan,2,2,1,1
74,104,Derek Price,Isaac Hayes,2,2,1,1
74,109,Derek Price,Sofia Griffin,2,2,1,1
75,80,Victoria Bennett,Robin Coleman,-2,-2,-1,-1
75,85,Victoria Bennett,Taylor Hughes,-2,-2,-1,-1
75,90,Victoria Bennett,Dylan Bryant,-2,-2,-1,-1
75,95,Victoria Bennett,Hailey Myers,-2,-2,-1,-1
75,100,Victoria Bennett,Wyatt Wallace,-2,-2,-1,-1
75,105,Victoria Bennett,Lily Ford,-2,-2,-1,-1
75,110,Victoria Bennett,Julian Barnes,-2,-2,-1,-1
76,81,Jordan Wood,AJenkins,-1,-1,-1,-1
76,86,Jordan Wood,Ethan Flores,-1,-1,-1,-1
76,91,Jordan Wood,Jasmine Alexander,-1,-1,-1,-1
76,96,Jordan Wood,Owen Ford,-1,-1,-1,-1
76,101,Jordan Wood,Eva West,-1,-1,-1,-1
76,106,Jordan Wood,Gabriel Simmons,-1,-1,-1,-1
76,111,Jordan Wood,Aubrey Price,-1,-1,-1,-1
77,82,Casey Barnes,Quinn Perry,0,0,0,0
77,87,Casey Barnes,Samantha Butler,0,0,0,0
77,92,Casey Barnes,Connor Russell,0,0,0,0
77,97,Casey Barnes,Isabella Hamilton,0,0,0,0
77,102,Casey Barnes,Julian Cole,0,0,0,0
77,107,Casey Barnes,Madison Bryant,0,0,0,0
77,112,Casey Barnes,Miles Jenkins,0,0,0,0
78,83,Jamie Ross,Riley Powell,1,1,1,1
78,88,Jamie Ross,Caleb Simmons,1,1,1,1
78,93,Jamie Ross,Sierra Griffin,1,1,1,1
78,98,Jamie Ross,Carter Graham,1,1,1,1
78,103,Jamie Ross,Naomi Jordan,1,1,1,1
78,108,Jamie Ross,Aaron Russell,1,1,1,1
78,113,Jamie Ross,Caroline Patterson,1,1,1,1
79,84,Morgan Henderson,Alex Patterson,2,2,1,1
79,89,Morgan Henderson,Alyssa Foster,2,2,1,1
79,94,Morgan Henderson,Luke Diaz,2,2,1,1
79,99,Morgan Henderson,Mia Sullivan,2,2,1,1
79,104,Morgan Henderson,Isaac Hayes,2,2,1,1
79,109,Morgan Henderson,Sofia Griffin,2,2,1,1
80,85,Robin Coleman,Taylor Hughes,-2,-2,-1,-1
80,90,Robin Coleman,Dylan Bryant,-2,-2,-1,-1
80,95,Robin Coleman,Hailey Myers,-2,-2,-1,-1
80,100,Robin Coleman,Wyatt Wallace,-2,-2,-1,-1
80,105,Robin Coleman,Lily Ford,-2,-2,-1,-1
80,110,Robin Coleman,Julian Barnes,-2,-2,-1,-1
81,86,AJenkins,Ethan Flores,-1,-1,-1,-1
81,91,AJenkins,Jasmine Alexander,-1,-1,-1,-1
81,96,AJenkins,Owen Ford,-1,-1,-1,-1
81,101,AJenkins,Eva West,-1,-1,-1,-1
81,106,AJenkins,Gabriel Simmons,-1,-1,-1,-1
81,111,AJenkins,Aubrey Price,-1,-1,-1,-1
82,87,Quinn Perry,Samantha Butler,0,0,0,0
82,92,Quinn Perry,Connor Russell,0,0,0,0
82,97,Quinn Perry,Isabella Hamilton,0,0,0,0
82,102,Quinn Perry,Julian Cole,0,0,0,0
82,107,Quinn Perry,Madison Bryant,0,0,0,0
82,112,Quinn Perry,Miles Jenkins,0,0,0,0
83,88,Riley Powell,Caleb Simmons,1,1,1,1
83,93,Riley Powell,Sierra Griffin,1,1,1,1
83,98,Riley Powell,Carter Graham,1,1,1,1
83,103,Riley Powell,Naomi Jordan,1,1,1,1
83,108,Riley Powell,Aaron Russell,1,1,1,1
83,113,Riley Powell,Caroline Patterson,1,1,1,1
84,89,Alex Patterson,Alyssa Foster,2,2,1,1
84,94,Alex Patterson,Luke Diaz,2,2,1,1
84,99,Alex Patterson,Mia Sullivan,2,2,1,1
84,104,Alex Patterson,Isaac Hayes,2,2,1,1
84,109,Alex Patterson,Sofia Griffin,2,2,1,1
85,90,Taylor Hughes,Dylan Bryant,-2,-2,-1,-1
85,95,Taylor Hughes,Hailey Myers,-2,-2,-1,-1
85,100,Taylor Hughes,Wyatt Wallace,-2,-2,-1,-1
85,105,Taylor Hughes,Lily Ford,-2,-2,-1,-1
85,110,Taylor Hughes,Julian Barnes,-2,-2,-1,-1
86,91,Ethan Flores,Jasmine Alexander,-1,-1,-1,-1
86,96,Ethan Flores,Owen Ford,-1,-1,-1,-1
86,101,Ethan Flores,Eva West,-1,-1,-1,-1
86,106,Ethan Flores,Gabriel Simmons,-1,-1,-1,-1
86,111,Ethan Flores,Aubrey Price,-1,-1,-1,-1
87,92,Samantha Butler,Connor Russell,0,0,0,0
87,97,Samantha Butler,Isabella Hamilton,0,0,0,0
87,102,Samantha Butler,Julian Cole,0,0,0,0
87,107,Samantha Butler,Madison Bryant,0,0,0,0
87,112,Samantha Butler,Miles Jenkins,0,0,0,0
88,93,Caleb Simmons,Sierra Griffin,1,1,1,1
88,98,Caleb Simmons,Carter Graham,1,1,1,1
88,103,Caleb Simmons,Naomi Jordan,1,1,1,1
88,108,Caleb Simmons,Aaron Russell,1,1,1,1
88,113,Caleb Simmons,Caroline Patterson,1,1,1,1
89,94,Alyssa Foster,Luke Diaz,2,2,1,1
89,99,Alyssa Foster,Mia Sullivan,2,2,1,1
89,104,Alyssa Foster,Isaac Hayes,2,2,1,1
89,109,Alyssa Foster,Sofia Griffin,2,2,1,1
90,95,Dylan Bryant,Hailey Myers,-2,-2,-1,-1
90,100,Dylan Bryant,Wyatt Wallace,-2,-2,-1,-1
90,105,Dylan Bryant,Lily Ford,-2,-2,-1,-1
90,110,Dylan Bryant,Julian Barnes,-2,-2,-1,-1
91,96,Jasmine Alexander,Owen Ford,-1,-1,-1,-1
91,101,Jasmine Alexander,Eva West,-1,-1,-1,-1
91,106,Jasmine Alexander,Gabriel Simmons,-1,-1,-1,-1
91,111,Jasmine Alexander,Aubrey Price,-1,-1,-1,-1
92,97,Connor Russell,Isabella Hamilton,0,0,0,0
92,102,Connor Russell,Julian Cole,0,0,0,0
92,107,Connor Russell,Madison Bryant,0,0,0,0
92,112,Connor Russell,Miles Jenkins,0,0,0,0
93,98,Sierra Griffin,Carter Graham,1,1,1,1
93,103,Sierra Griffin,Naomi Jordan,1,1,1,1
93,108,Sierra Griffin,Aaron Russell,1,1,1,1
93,113,Sierra Griffin,Caroline Patterson,1,1,1,1
94,99,Luke Diaz,Mia Sullivan,2,2,1,1
94,104,Luke Diaz,Isaac Hayes,2,2,1,1
94,109,Luke Diaz,Sofia Griffin,2,2,1,1
95,100,Hailey Myers,Wyatt Wallace,-2,-2,-1,-1
95,105,Hailey Myers,Lily Ford,-2,-2,-1,-1
95,110,Hailey Myers,Julian Barnes,-2,-2,-1,-1
96,101,Owen Ford,Eva West,-1,-1,-1,-1
96,106,Owen Ford,Gabriel Simmons,-1,-1,-1,-1
96,111,Owen Ford,Aubrey Price,-1,-1,-1,-1
97,102,Isabella Hamilton,Julian Cole,0,0,0,0
97,107,Isabella Hamilton,Madison Bryant,0,0,0,0
97,112,Isabella Hamilton,Miles Jenkins,0,0,0,0
98,103,Carter Graham,Naomi Jordan,1,1,1,1
98,108,Carter Graham,Aaron Russell,1,1,1,1
98,113,Carter Graham,Caroline Patterson,1,1,1,1
99,104,Mia Sullivan,Isaac Hayes,2,2,1,1
99,109,Mia Sullivan,Sofia Griffin,2,2,1,1
100,105,Wyatt Wallace,Lily Ford,-2,-2,-1,-1
100,110,Wyatt Wallace,Julian Barnes,-2,-2,-1,-1
101,106,Eva West,Gabriel Simmons,-1,-1,-1,-1
101,111,Eva West,Aubrey Price,-1,-1,-1,-1
102,107,Julian Cole,Madison Bryant,0,0,0,0
102,112,Julian Cole,Miles Jenkins,0,0,0,0
103,108,Naomi Jordan,Aaron Russell,1,1,1,1
103,113,Naomi Jordan,Caroline Patterson,1,1,1,1
104,109,Isaac Hayes,Sofia Griffin,2,2,1,1
105,110,Lily Ford,Julian Barnes,-2,-2,-1,-1
106,111,Gabriel Simmons,Aubrey Price,-1,-1,-1,-1
107,112,Madison Bryant,Miles Jenkins,0,0,0,0
108,113,Aaron Russell,Caroline Patterson,1,1,1,1
