source,target,source_name,target_name,source_opinion,target_opinion,source_group,target_group
43,51,Angela Rivera,Rebecca Torres,1,-1,1,-1
43,56,Angela Rivera,Brandon Sanchez,1,-1,1,-1
43,61,Angela Rivera,Olivia Morgan,1,-1,1,-1
43,66,Angela Rivera,Patrick Cooper,1,-1,1,-1
43,71,Angela Rivera,Janice Brooks,1,-1,1,-1
43,76,Angela Rivera,Jordan Wood,1,-1,1,-1
43,81,Angela Rivera,AJenkins,1,-1,1,-1
43,86,Angela Rivera,Ethan Flores,1,-1,1,-1
43,91,Angela Rivera,Jasmine Alexander,1,-1,1,-1
43,96,Angela Rivera,Owen Ford,1,-1,1,-1
43,101,Angela Rivera,Eva West,1,-1,1,-1
43,106,Angela Rivera,Gabriel Simmons,1,-1,1,-1
43,111,Angela Rivera,Aubrey Price,1,-1,1,-1
43,62,Angela Rivera,Adam Bell,1,0,1,0
43,72,Angela Rivera,Samuel Kelly,1,0,1,0
43,77,Angela Rivera,Casey Barnes,1,0,1,0
43,82,Angela Rivera,Quinn Perry,1,0,1,0
43,87,Angela Rivera,Samantha Butler,1,0,1,0
43,102,Angela Rivera,Julian Cole,1,0,1,0
43,107,Angela Rivera,Madison Bryant,1,0,1,0
44,45,Jacob Campbell,Melissa Mitchell,2,-2,1,-1
44,50,Jacob Campbell,Nicholas Turner,2,-2,1,-1
44,55,Jacob Campbell,Rachel Stewart,2,-2,1,-1
44,60,Jacob Campbell,Aaron Cook,2,-2,1,-1
44,65,Jacob Campbell,Katherine Rivera,2,-2,1,-1
44,70,Jacob Campbell,Bryan Ward,2,-2,1,-1
44,75,Jacob Campbell,Victoria Bennett,2,-2,1,-1
44,80,Jacob Campbell,Robin Coleman,2,-2,1,-1
44,85,Jacob Campbell,Taylor Hughes,2,-2,1,-1
44,90,Jacob Campbell,Dylan Bryant,2,-2,1,-1
44,95,Jacob Campbell,Hailey Myers,2,-2,1,-1
44,100,Jacob Campbell,Wyatt Wallace,2,-2,1,-1
44,105,Jacob Campbell,Lily Ford,2,-2,1,-1
44,110,Jacob Campbell,Julian Barnes,2,-2,1,-1
44,57,Jacob Campbell,Laura Morris,2,0,1,0
44,82,Jacob Campbell,Quinn Perry,2,0,1,0
44,87,Jacob Campbell,Samantha Butler,2,0,1,0
44,97,Jacob Campbell,Isabella Hamilton,2,0,1,0
45,49,Melissa Mitchell,Stephanie Evans,-2,2,-1,1
45,54,Melissa Mitchell,Scott Collins,-2,2,-1,1
45,59,Melissa Mitchell,Megan Reed,-2,2,-1,1
45,64,Melissa Mitchell,Zachary Bailey,-2,2,-1,1
45,69,Melissa Mitchell,Theresa Howard,-2,2,-1,1
45,74,Melissa Mitchell,Derek Price,-2,2,-1,1
45,79,Melissa Mitchell,Morgan Henderson,-2,2,-1,1
45,84,Melissa Mitchell,Alex Patterson,-2,2,-1,1
45,89,Melissa Mitchell,Alyssa Foster,-2,2,-1,1
45,94,Melissa Mitchell,Luke Diaz,-2,2,-1,1
45,99,Melissa Mitchell,Mia Sullivan,-2,2,-1,1
45,104,Melissa Mitchell,Isaac Hayes,-2,2,-1,1
45,109,Melissa Mitchell,Sofia Griffin,-2,2,-1,1
45,62,Melissa Mitchell,Adam Bell,-2,0,-1,0
45,77,Melissa Mitchell,Casey Barnes,-2,0,-1,0
45,107,Melissa Mitchell,Madison Bryant,-2,0,-1,0
45,112,Melissa Mitchell,Miles Jenkins,-2,0,-1,0
46,48,Ryan Carter,Gary Phillips,-1,1,-1,1
46,53,Ryan Carter,Janet Edwards,-1,1,-1,1
46,58,Ryan Carter,Benjamin Rogers,-1,1,-1,1
46,63,Ryan Carter,Cheryl Murphy,-1,1,-1,1
46,68,Ryan Carter,Shane Cox,-1,1,-1,1
46,73,Ryan Carter,Alice Sanders,-1,1,-1,1
46,78,Ryan Carter,Jamie Ross,-1,1,-1,1
46,83,Ryan Carter,Riley Powell,-1,1,-1,1
46,88,Ryan Carter,Caleb Simmons,-1,1,-1,1
46,93,Ryan Carter,Sierra Griffin,-1,1,-1,1
46,98,Ryan Carter,Carter Graham,-1,1,-1,1
46,103,Ryan Carter,Naomi Jordan,-1,1,-1,1
46,108,Ryan Carter,Aaron Russell,-1,1,-1,1
46,113,Ryan Carter,Caroline Patterson,-1,1,-1,1
46,72,Ryan Carter,Samuel Kelly,-1,0,-1,0
46,77,Ryan Carter,Casey Barnes,-1,0,-1,0
46,107,Ryan Carter,Madison Bryant,-1,0,-1,0
46,112,Ryan Carter,Miles Jenkins,-1,0,-1,0
47,94,Emma Roberts,Luke Diaz,0,2,0,1
47,103,Emma Roberts,Naomi Jordan,0,1,0,1
47,109,Emma Roberts,Sofia Griffin,0,2,0,1
47,104,Emma Roberts,Isaac Hayes,0,2,0,1
47,54,Emma Roberts,Scott Collins,0,2,0,1
47,113,Emma Roberts,Caroline Patterson,0,1,0,1
47,80,Emma Roberts,Robin Coleman,0,-2,0,-1
47,105,Emma Roberts,Lily Ford,0,-2,0,-1
47,76,Emma Roberts,Jordan Wood,0,-1,0,-1
47,85,Emma Roberts,Taylor Hughes,0,-2,0,-1
47,90,Emma Roberts,Dylan Bryant,0,-2,0,-1
47,91,Emma Roberts,Jasmine Alexander,0,-1,0,-1
47,75,Emma Roberts,Victoria Bennett,0,-2,0,-1
48,51,Gary Phillips,Rebecca Torres,1,-1,1,-1
48,56,Gary Phillips,Brandon Sanchez,1,-1,1,-1
48,61,Gary Phillips,Olivia Morgan,1,-1,1,-1
48,66,Gary Phillips,Patrick Cooper,1,-1,1,-1
48,71,Gary Phillips,Janice Brooks,1,-1,1,-1
48,76,Gary Phillips,Jordan Wood,1,-1,1,-1
48,81,Gary Phillips,AJenkins,1,-1,1,-1
48,86,Gary Phillips,Ethan Flores,1,-1,1,-1
48,91,Gary Phillips,Jasmine Alexander,1,-1,1,-1
48,96,Gary Phillips,Owen Ford,1,-1,1,-1
48,101,Gary Phillips,Eva West,1,-1,1,-1
48,106,Gary Phillips,Gabriel Simmons,1,-1,1,-1
48,111,Gary Phillips,Aubrey Price,1,-1,1,-1
48,62,Gary Phillips,Adam Bell,1,0,1,0
48,82,Gary Phillips,Quinn Perry,1,0,1,0
49,50,Stephanie Evans,Nicholas Turner,2,-2,1,-1
49,55,Stephanie Evans,Rachel Stewart,2,-2,1,-1
49,60,Stephanie Evans,Aaron Cook,2,-2,1,-1
49,65,Stephanie Evans,Katherine Rivera,2,-2,1,-1
49,70,Stephanie Evans,Bryan Ward,2,-2,1,-1
49,75,Stephanie Evans,Victoria Bennett,2,-2,1,-1
49,80,Stephanie Evans,Robin Coleman,2,-2,1,-1
49,85,Stephanie Evans,Taylor Hughes,2,-2,1,-1
49,90,Stephanie Evans,Dylan Bryant,2,-2,1,-1
49,95,Stephanie Evans,Hailey Myers,2,-2,1,-1
49,100,Stephanie Evans,Wyatt Wallace,2,-2,1,-1
49,105,Stephanie Evans,Lily Ford,2,-2,1,-1
49,110,Stephanie Evans,Julian Barnes,2,-2,1,-1
49,92,Stephanie Evans,Connor Russell,2,0,1,0
49,97,Stephanie Evans,Isabella Hamilton,2,0,1,0
49,112,Stephanie Evans,Miles Jenkins,2,0,1,0
50,54,Nicholas Turner,Scott Collins,-2,2,-1,1
50,59,Nicholas Turner,Megan Reed,-2,2,-1,1
50,64,Nicholas Turner,Zachary Bailey,-2,2,-1,1
50,69,Nicholas Turner,Theresa Howard,-2,2,-1,1
50,74,Nicholas Turner,Derek Price,-2,2,-1,1
50,79,Nicholas Turner,Morgan Henderson,-2,2,-1,1
50,84,Nicholas Turner,Alex Patterson,-2,2,-1,1
50,89,Nicholas Turner,Alyssa Foster,-2,2,-1,1
50,94,Nicholas Turner,Luke Diaz,-2,2,-1,1
50,99,Nicholas Turner,Mia Sullivan,-2,2,-1,1
50,104,Nicholas Turner,Isaac Hayes,-2,2,-1,1
50,109,Nicholas Turner,Sofia Griffin,-2,2,-1,1
50,72,Nicholas Turner,Samuel Kelly,-2,0,-1,0
50,102,Nicholas Turner,Julian Cole,-2,0,-1,0
50,107,Nicholas Turner,Madison Bryant,-2,0,-1,0
50,112,Nicholas Turner,Miles Jenkins,-2,0,-1,0
51,53,Rebecca Torres,Janet Edwards,-1,1,-1,1
51,58,Rebecca Torres,Benjamin Rogers,-1,1,-1,1
51,63,Rebecca Torres,Cheryl Murphy,-1,1,-1,1
51,68,Rebecca Torres,Shane Cox,-1,1,-1,1
51,73,Rebecca Torres,Alice Sanders,-1,1,-1,1
51,78,Rebecca Torres,Jamie Ross,-1,1,-1,1
51,83,Rebecca Torres,Riley Powell,-1,1,-1,1
51,88,Rebecca Torres,Caleb Simmons,-1,1,-1,1
51,93,Rebecca Torres,Sierra Griffin,-1,1,-1,1
51,98,Rebecca Torres,Carter Graham,-1,1,-1,1
51,103,Rebecca Torres,Naomi Jordan,-1,1,-1,1
51,108,Rebecca Torres,Aaron Russell,-1,1,-1,1
51,113,Rebecca Torres,Caroline Patterson,-1,1,-1,1
51,52,Rebecca Torres,Frank Parker,-1,0,-1,0
51,82,Rebecca Torres,Quinn Perry,-1,0,-1,0
51,92,Rebecca Torres,Connor Russell,-1,0,-1,0
51,97,Rebecca Torres,Isabella Hamilton,-1,0,-1,0
52,78,Frank Parker,Jamie Ross,0,1,0,1
52,68,Frank Parker,Shane Cox,0,1,0,1
52,103,Frank Parker,Naomi Jordan,0,1,0,1
52,69,Frank Parker,Theresa Howard,0,2,0,1
52,58,Frank Parker,Benjamin Rogers,0,1,0,1
52,98,Frank Parker,Carter Graham,0,1,0,1
52,108,Frank Parker,Aaron Russell,0,1,0,1
52,74,Frank Parker,Derek Price,0,2,0,1
52,106,Frank Parker,Gabriel Simmons,0,-1,0,-1
52,101,Frank Parker,Eva West,0,-1,0,-1
52,110,Frank Parker,Julian Barnes,0,-2,0,-1
52,111,Frank Parker,Aubrey Price,0,-1,0,-1
52,61,Frank Parker,Olivia Morgan,0,-1,0,-1
52,105,Frank Parker,Lily Ford,0,-2,0,-1
53,56,Janet Edwards,Brandon Sanchez,1,-1,1,-1
53,61,Janet Edwards,Olivia Morgan,1,-1,1,-1
53,66,Janet Edwards,Patrick Cooper,1,-1,1,-1
53,71,Janet Edwards,Janice Brooks,1,-1,1,-1
53,76,Janet Edwards,Jordan Wood,1,-1,1,-1
53,81,Janet Edwards,AJenkins,1,-1,1,-1
53,86,Janet Edwards,Ethan Flores,1,-1,1,-1
53,91,Janet Edwards,Jasmine Alexander,1,-1,1,-1
53,96,Janet Edwards,Owen Ford,1,-1,1,-1
53,101,Janet Edwards,Eva West,1,-1,1,-1
53,106,Janet Edwards,Gabriel Simmons,1,-1,1,-1
53,111,Janet Edwards,Aubrey Price,1,-1,1,-1
53,67,Janet Edwards,Diane Richardson,1,0,1,0
53,72,Janet Edwards,Samuel Kelly,1,0,1,0
54,55,Scott Collins,Rachel Stewart,2,-2,1,-1
54,60,Scott Collins,Aaron Cook,2,-2,1,-1
54,65,Scott Collins,Katherine Rivera,2,-2,1,-1
54,70,Scott Collins,Bryan Ward,2,-2,1,-1
54,75,Scott Collins,Victoria Bennett,2,-2,1,-1
54,80,Scott Collins,Robin Coleman,2,-2,1,-1
54,85,Scott Collins,Taylor Hughes,2,-2,1,-1
54,90,Scott Collins,Dylan Bryant,2,-2,1,-1
54,95,Scott Collins,Hailey Myers,2,-2,1,-1
54,100,Scott Collins,Wyatt Wallace,2,-2,1,-1
54,105,Scott Collins,Lily Ford,2,-2,1,-1
54,110,Scott Collins,Julian Barnes,2,-2,1,-1
54,87,Scott Collins,Samantha Butler,2,0,1,0
54,102,Scott Collins,Julian Cole,2,0,1,0
54,107,Scott Collins,Madison Bryant,2,0,1,0
55,59,Rachel Stewart,Megan Reed,-2,2,-1,1
55,64,Rachel Stewart,Zachary Bailey,-2,2,-1,1
55,69,Rachel Stewart,Theresa Howard,-2,2,-1,1
55,74,Rachel Stewart,Derek Price,-2,2,-1,1
55,79,Rachel Stewart,Morgan Henderson,-2,2,-1,1
55,84,Rachel Stewart,Alex Patterson,-2,2,-1,1
55,89,Rachel Stewart,Alyssa Foster,-2,2,-1,1
55,94,Rachel Stewart,Luke Diaz,-2,2,-1,1
55,99,Rachel Stewart,Mia Sullivan,-2,2,-1,1
55,104,Rachel Stewart,Isaac Hayes,-2,2,-1,1
55,109,Rachel Stewart,Sofia Griffin,-2,2,-1,1
55,97,Rachel Stewart,Isabella Hamilton,-2,0,-1,0
55,102,Rachel Stewart,Julian Cole,-2,0,-1,0
56,58,Brandon Sanchez,Benjamin Rogers,-1,1,-1,1
56,63,Brandon Sanchez,Cheryl Murphy,-1,1,-1,1
56,68,Brandon Sanchez,Shane Cox,-1,1,-1,1
56,73,Brandon Sanchez,Alice Sanders,-1,1,-1,1
56,78,Brandon Sanchez,Jamie Ross,-1,1,-1,1
56,83,Brandon Sanchez,Riley Powell,-1,1,-1,1
56,88,Brandon Sanchez,Caleb Simmons,-1,1,-1,1
56,93,Brandon Sanchez,Sierra Griffin,-1,1,-1,1
56,98,Brandon Sanchez,Carter Graham,-1,1,-1,1
56,103,Brandon Sanchez,Naomi Jordan,-1,1,-1,1
56,108,Brandon Sanchez,Aaron Russell,-1,1,-1,1
56,113,Brandon Sanchez,Caroline Patterson,-1,1,-1,1
56,77,Brandon Sanchez,Casey Barnes,-1,0,-1,0
56,87,Brandon Sanchez,Samantha Butler,-1,0,-1,0
57,88,Laura Morris,Caleb Simmons,0,1,0,1
57,73,Laura Morris,Alice Sanders,0,1,0,1
57,69,Laura Morris,Theresa Howard,0,2,0,1
57,74,Laura Morris,Derek Price,0,2,0,1
57,108,Laura Morris,Aaron Russell,0,1,0,1
57,86,Laura Morris,Ethan Flores,0,-1,0,-1
57,101,Laura Morris,Eva West,0,-1,0,-1
57,85,Laura Morris,Taylor Hughes,0,-2,0,-1
57,65,Laura Morris,Katherine Rivera,0,-2,0,-1
57,76,Laura Morris,Jordan Wood,0,-1,0,-1
58,61,Benjamin Rogers,Olivia Morgan,1,-1,1,-1
58,66,Benjamin Rogers,Patrick Cooper,1,-1,1,-1
58,71,Benjamin Rogers,Janice Brooks,1,-1,1,-1
58,76,Benjamin Rogers,Jordan Wood,1,-1,1,-1
58,81,Benjamin Rogers,AJenkins,1,-1,1,-1
58,86,Benjamin Rogers,Ethan Flores,1,-1,1,-1
58,91,Benjamin Rogers,Jasmine Alexander,1,-1,1,-1
58,96,Benjamin Rogers,Owen Ford,1,-1,1,-1
58,101,Benjamin Rogers,Eva West,1,-1,1,-1
58,106,Benjamin Rogers,Gabriel Simmons,1,-1,1,-1
58,111,Benjamin Rogers,Aubrey Price,1,-1,1,-1
58,77,Benjamin Rogers,Casey Barnes,1,0,1,0
58,92,Benjamin Rogers,Connor Russell,1,0,1,0
58,97,Benjamin Rogers,Isabella Hamilton,1,0,1,0
59,60,Megan Reed,Aaron Cook,2,-2,1,-1
59,65,Megan Reed,Katherine Rivera,2,-2,1,-1
59,70,Megan Reed,Bryan Ward,2,-2,1,-1
59,75,Megan Reed,Victoria Bennett,2,-2,1,-1
59,80,Megan Reed,Robin Coleman,2,-2,1,-1
59,85,Megan Reed,Taylor Hughes,2,-2,1,-1
59,90,Megan Reed,Dylan Bryant,2,-2,1,-1
59,95,Megan Reed,Hailey Myers,2,-2,1,-1
59,100,Megan Reed,Wyatt Wallace,2,-2,1,-1
59,105,Megan Reed,Lily Ford,2,-2,1,-1
59,110,Megan Reed,Julian Barnes,2,-2,1,-1
59,92,Megan Reed,Connor Russell,2,0,1,0
59,107,Megan Reed,Madison Bryant,2,0,1,0
60,64,Aaron Cook,Zachary Bailey,-2,2,-1,1
60,69,Aaron Cook,Theresa Howard,-2,2,-1,1
60,74,Aaron Cook,Derek Price,-2,2,-1,1
60,79,Aaron Cook,Morgan Henderson,-2,2,-1,1
60,84,Aaron Cook,Alex Patterson,-2,2,-1,1
60,89,Aaron Cook,Alyssa Foster,-2,2,-1,1
60,94,Aaron Cook,Luke Diaz,-2,2,-1,1
60,99,Aaron Cook,Mia Sullivan,-2,2,-1,1
60,104,Aaron Cook,Isaac Hayes,-2,2,-1,1
60,109,Aaron Cook,Sofia Griffin,-2,2,-1,1
60,102,Aaron Cook,Julian Cole,-2,0,-1,0
61,63,Olivia Morgan,Cheryl Murphy,-1,1,-1,1
61,68,Olivia Morgan,Shane Cox,-1,1,-1,1
61,73,Olivia Morgan,Alice Sanders,-1,1,-1,1
61,78,Olivia Morgan,Jamie Ross,-1,1,-1,1
61,83,Olivia Morgan,Riley Powell,-1,1,-1,1
61,88,Olivia Morgan,Caleb Simmons,-1,1,-1,1
61,93,Olivia Morgan,Sierra Griffin,-1,1,-1,1
61,98,Olivia Morgan,Carter Graham,-1,1,-1,1
61,103,Olivia Morgan,Naomi Jordan,-1,1,-1,1
61,108,Olivia Morgan,Aaron Russell,-1,1,-1,1
61,113,Olivia Morgan,Caroline Patterson,-1,1,-1,1
61,67,Olivia Morgan,Diane Richardson,-1,0,-1,0
61,72,Olivia Morgan,Samuel Kelly,-1,0,-1,0
61,97,Olivia Morgan,Isabella Hamilton,-1,0,-1,0
61,107,Olivia Morgan,Madison Bryant,-1,0,-1,0
62,78,Adam Bell,Jamie Ross,0,1,0,1
62,64,Adam Bell,Zachary Bailey,0,2,0,1
62,63,Adam Bell,Cheryl Murphy,0,1,0,1
62,99,Adam Bell,Mia Sullivan,0,2,0,1
62,74,Adam Bell,Derek Price,0,2,0,1
62,66,Adam Bell,Patrick Cooper,0,-1,0,-1
62,110,Adam Bell,Julian Barnes,0,-2,0,-1
62,86,Adam Bell,Ethan Flores,0,-1,0,-1
62,105,Adam Bell,Lily Ford,0,-2,0,-1
62,76,Adam Bell,Jordan Wood,0,-1,0,-1
62,85,Adam Bell,Taylor Hughes,0,-2,0,-1
63,66,Cheryl Murphy,Patrick Cooper,1,-1,1,-1
63,71,Cheryl Murphy,Janice Brooks,1,-1,1,-1
63,76,Cheryl Murphy,Jordan Wood,1,-1,1,-1
63,81,Cheryl Murphy,AJenkins,1,-1,1,-1
63,86,Cheryl Murphy,Ethan Flores,1,-1,1,-1
63,91,Cheryl Murphy,Jasmine Alexander,1,-1,1,-1
63,96,Cheryl Murphy,Owen Ford,1,-1,1,-1
63,101,Cheryl Murphy,Eva West,1,-1,1,-1
63,106,Cheryl Murphy,Gabriel Simmons,1,-1,1,-1
63,111,Cheryl Murphy,Aubrey Price,1,-1,1,-1
63,97,Cheryl Murphy,Isabella Hamilton,1,0,1,0
63,112,Cheryl Murphy,Miles Jenkins,1,0,1,0
64,65,Zachary Bailey,Katherine Rivera,2,-2,1,-1
64,70,Zachary Bailey,Bryan Ward,2,-2,1,-1
64,75,Zachary Bailey,Victoria Bennett,2,-2,1,-1
64,80,Zachary Bailey,Robin Coleman,2,-2,1,-1
64,85,Zachary Bailey,Taylor Hughes,2,-2,1,-1
64,90,Zachary Bailey,Dylan Bryant,2,-2,1,-1
64,95,Zachary Bailey,Hailey Myers,2,-2,1,-1
64,100,Zachary Bailey,Wyatt Wallace,2,-2,1,-1
64,105,Zachary Bailey,Lily Ford,2,-2,1,-1
64,110,Zachary Bailey,Julian Barnes,2,-2,1,-1
64,102,Zachary Bailey,Julian Cole,2,0,1,0
64,112,Zachary Bailey,Miles Jenkins,2,0,1,0
65,69,Katherine Rivera,Theresa Howard,-2,2,-1,1
65,74,Katherine Rivera,Derek Price,-2,2,-1,1
65,79,Katherine Rivera,Morgan Henderson,-2,2,-1,1
65,84,Katherine Rivera,Alex Patterson,-2,2,-1,1
65,89,Katherine Rivera,Alyssa Foster,-2,2,-1,1
65,94,Katherine Rivera,Luke Diaz,-2,2,-1,1
65,99,Katherine Rivera,Mia Sullivan,-2,2,-1,1
65,104,Katherine Rivera,Isaac Hayes,-2,2,-1,1
65,109,Katherine Rivera,Sofia Griffin,-2,2,-1,1
65,92,Katherine Rivera,Connor Russell,-2,0,-1,0
65,107,Katherine Rivera,Madison Bryant,-2,0,-1,0
66,68,Patrick Cooper,Shane Cox,-1,1,-1,1
66,73,Patrick Cooper,Alice Sanders,-1,1,-1,1
66,78,Patrick Cooper,Jamie Ross,-1,1,-1,1
66,83,Patrick Cooper,Riley Powell,-1,1,-1,1
66,88,Patrick Cooper,Caleb Simmons,-1,1,-1,1
66,93,Patrick Cooper,Sierra Griffin,-1,1,-1,1
66,98,Patrick Cooper,Carter Graham,-1,1,-1,1
66,103,Patrick Cooper,Naomi Jordan,-1,1,-1,1
66,108,Patrick Cooper,Aaron Russell,-1,1,-1,1
66,113,Patrick Cooper,Caroline Patterson,-1,1,-1,1
66,82,Patrick Cooper,Quinn Perry,-1,0,-1,0
66,87,Patrick Cooper,Samantha Butler,-1,0,-1,0
66,102,Patrick Cooper,Julian Cole,-1,0,-1,0
66,112,Patrick Cooper,Miles Jenkins,-1,0,-1,0
67,113,Diane Richardson,Caroline Patterson,0,1,0,1
67,108,Diane Richardson,Aaron Russell,0,1,0,1
67,94,Diane Richardson,Luke Diaz,0,2,0,1
67,78,Diane Richardson,Jamie Ross,0,1,0,1
67,83,Diane Richardson,Riley Powell,0,1,0,1
67,84,Diane Richardson,Alex Patterson,0,2,0,1
67,104,Diane Richardson,Isaac Hayes,0,2,0,1
67,98,Diane Richardson,Carter Graham,0,1,0,1
67,95,Diane Richardson,Hailey Myers,0,-2,0,-1
67,106,Diane Richardson,Gabriel Simmons,0,-1,0,-1
67,90,Diane Richardson,Dylan Bryant,0,-2,0,-1
67,100,Diane Richardson,Wyatt Wallace,0,-2,0,-1
68,71,Shane Cox,Janice Brooks,1,-1,1,-1
68,76,Shane Cox,Jordan Wood,1,-1,1,-1
68,81,Shane Cox,AJenkins,1,-1,1,-1
68,86,Shane Cox,Ethan Flores,1,-1,1,-1
68,91,Shane Cox,Jasmine Alexander,1,-1,1,-1
68,96,Shane Cox,Owen Ford,1,-1,1,-1
68,101,Shane Cox,Eva West,1,-1,1,-1
68,106,Shane Cox,Gabriel Simmons,1,-1,1,-1
68,111,Shane Cox,Aubrey Price,1,-1,1,-1
68,72,Shane Cox,Samuel Kelly,1,0,1,0
68,92,Shane Cox,Connor Russell,1,0,1,0
68,112,Shane Cox,Miles Jenkins,1,0,1,0
69,70,Theresa Howard,Bryan Ward,2,-2,1,-1
69,75,Theresa Howard,Victoria Bennett,2,-2,1,-1
69,80,Theresa Howard,Robin Coleman,2,-2,1,-1
69,85,Theresa Howard,Taylor Hughes,2,-2,1,-1
69,90,Theresa Howard,Dylan Bryant,2,-2,1,-1
69,95,Theresa Howard,Hailey Myers,2,-2,1,-1
69,100,Theresa Howard,Wyatt Wallace,2,-2,1,-1
69,105,Theresa Howard,Lily Ford,2,-2,1,-1
69,110,Theresa Howard,Julian Barnes,2,-2,1,-1
69,87,Theresa Howard,Samantha Butler,2,0,1,0
69,107,Theresa Howard,Madison Bryant,2,0,1,0
70,74,Bryan Ward,Derek Price,-2,2,-1,1
70,79,Bryan Ward,Morgan Henderson,-2,2,-1,1
70,84,Bryan Ward,Alex Patterson,-2,2,-1,1
70,89,Bryan Ward,Alyssa Foster,-2,2,-1,1
70,94,Bryan Ward,Luke Diaz,-2,2,-1,1
70,99,Bryan Ward,Mia Sullivan,-2,2,-1,1
70,104,Bryan Ward,Isaac Hayes,-2,2,-1,1
70,109,Bryan Ward,Sofia Griffin,-2,2,-1,1
70,77,Bryan Ward,Casey Barnes,-2,0,-1,0
70,112,Bryan Ward,Miles Jenkins,-2,0,-1,0
71,73,Janice Brooks,Alice Sanders,-1,1,-1,1
71,78,Janice Brooks,Jamie Ross,-1,1,-1,1
71,83,Janice Brooks,Riley Powell,-1,1,-1,1
71,88,Janice Brooks,Caleb Simmons,-1,1,-1,1
71,93,Janice Brooks,Sierra Griffin,-1,1,-1,1
71,98,Janice Brooks,Carter Graham,-1,1,-1,1
71,103,Janice Brooks,Naomi Jordan,-1,1,-1,1
71,108,Janice Brooks,Aaron Russell,-1,1,-1,1
71,113,Janice Brooks,Caroline Patterson,-1,1,-1,1
71,72,Janice Brooks,Samuel Kelly,-1,0,-1,0
71,112,Janice Brooks,Miles Jenkins,-1,0,-1,0
72,99,Samuel Kelly,Mia Sullivan,0,2,0,1
72,94,Samuel Kelly,Luke Diaz,0,2,0,1
72,93,Samuel Kelly,Sierra Griffin,0,1,0,1
72,84,Samuel Kelly,Alex Patterson,0,2,0,1
72,98,Samuel Kelly,Carter Graham,0,1,0,1
72,105,Samuel Kelly,Lily Ford,0,-2,0,-1
72,101,Samuel Kelly,Eva West,0,-1,0,-1
72,96,Samuel Kelly,Owen Ford,0,-1,0,-1
73,76,Alice Sanders,Jordan Wood,1,-1,1,-1
73,81,Alice Sanders,AJenkins,1,-1,1,-1
73,86,Alice Sanders,Ethan Flores,1,-1,1,-1
73,91,Alice Sanders,Jasmine Alexander,1,-1,1,-1
73,96,Alice Sanders,Owen Ford,1,-1,1,-1
73,101,Alice Sanders,Eva West,1,-1,1,-1
73,106,Alice Sanders,Gabriel Simmons,1,-1,1,-1
73,111,Alice Sanders,Aubrey Price,1,-1,1,-1
73,87,Alice Sanders,Samantha Butler,1,0,1,0
74,75,Derek Price,Victoria Bennett,2,-2,1,-1
74,80,Derek Price,Robin Coleman,2,-2,1,-1
74,85,Derek Price,Taylor Hughes,2,-2,1,-1
74,90,Derek Price,Dylan Bryant,2,-2,1,-1
74,95,Derek Price,Hailey Myers,2,-2,1,-1
74,100,Derek Price,Wyatt Wallace,2,-2,1,-1
74,105,Derek Price,Lily Ford,2,-2,1,-1
74,110,Derek Price,Julian Barnes,2,-2,1,-1
74,97,Derek Price,Isabella Hamilton,2,0,1,0
75,79,Victoria Bennett,Morgan Henderson,-2,2,-1,1
75,84,Victoria Bennett,Alex Patterson,-2,2,-1,1
75,89,Victoria Bennett,Alyssa Foster,-2,2,-1,1
75,94,Victoria Bennett,Luke Diaz,-2,2,-1,1
75,99,Victoria Bennett,Mia Sullivan,-2,2,-1,1
75,104,Victoria Bennett,Isaac Hayes,-2,2,-1,1
75,109,Victoria Bennett,Sofia Griffin,-2,2,-1,1
76,78,Jordan Wood,Jamie Ross,-1,1,-1,1
76,83,Jordan Wood,Riley Powell,-1,1,-1,1
76,88,Jordan Wood,Caleb Simmons,-1,1,-1,1
76,93,Jordan Wood,Sierra Griffin,-1,1,-1,1
76,98,Jordan Wood,Carter Graham,-1,1,-1,1
76,103,Jordan Wood,Naomi Jordan,-1,1,-1,1
76,108,Jordan Wood,Aaron Russell,-1,1,-1,1
76,113,Jordan Wood,Caroline Patterson,-1,1,-1,1
76,82,Jordan Wood,Quinn Perry,-1,0,-1,0
77,99,Casey Barnes,Mia Sullivan,0,2,0,1
77,93,Casey Barnes,Sierra Griffin,0,1,0,1
77,88,Casey Barnes,Caleb Simmons,0,1,0,1
77,83,Casey Barnes,Riley Powell,0,1,0,1
77,104,Casey Barnes,Isaac Hayes,0,2,0,1
77,85,Casey Barnes,Taylor Hughes,0,-2,0,-1
77,81,Casey Barnes,AJenkins,0,-1,0,-1
77,86,Casey Barnes,Ethan Flores,0,-1,0,-1
77,96,Casey Barnes,Owen Ford,0,-1,0,-1
78,81,Jamie Ross,AJenkins,1,-1,1,-1
78,86,Jamie Ross,Ethan Flores,1,-1,1,-1
78,91,Jamie Ross,Jasmine Alexander,1,-1,1,-1
78,96,Jamie Ross,Owen Ford,1,-1,1,-1
78,101,Jamie Ross,Eva West,1,-1,1,-1
78,106,Jamie Ross,Gabriel Simmons,1,-1,1,-1
78,111,Jamie Ross,Aubrey Price,1,-1,1,-1
78,97,Jamie Ross,Isabella Hamilton,1,0,1,0
79,80,Morgan Henderson,Robin Coleman,2,-2,1,-1
79,85,Morgan Henderson,Taylor Hughes,2,-2,1,-1
79,90,Morgan Henderson,Dylan Bryant,2,-2,1,-1
